causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val/hallucination_acc,val/latent_drift_t0,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,15,,479,,,,,,,,,,,,0.546875,,2.8879733085632324,0.00038031229632906616,0.7566586136817932,0.03401929512619972,0.0,2.8425850868225098,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
,,,,,0.0004962399188705217,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,489,,,,,,,,,,,,0.625,,2.5766513347625732,0.00017727211525198072,0.8070249557495117,0.02368251420557499,0.0,2.5408544540405273,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
0.41100746393203735,0.08912933617830276,0.49986305832862854,,15,,495,,,,,,,,,,,,,,,,,,,,,0.007103739771991968,0.5274463295936584,0.2969017028808594,2.7240242958068848,0.0011095124064013362,0.6941110491752625,0.05024184659123421,0.0,2.663315534591675,,,
,,,0.5,15,,495,,,,,,,,,,,,,0.2420741766691208,,,,,,,,,,,,,,,,,,,
,,,,,0.0004945915311816171,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,499,,,,,,,,,,,,0.5625,,2.3875386714935303,0.0005205871420912445,0.799515426158905,0.034765951335430145,0.0,2.3387551307678223,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,509,,,,,,,,,,,,0.59375,,2.2668421268463135,0.0006998199387453496,0.7436460852622986,0.03738042339682579,0.0,2.2164127826690674,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,519,,,,,,,,,,,,0.671875,,2.487644910812378,0.001768172369338572,0.7293740510940552,0.019307633861899376,0.0,2.4554848670959473,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
0.1850748360157013,0.0989086851477623,0.7160164713859558,,16,,526,,,,,,,,,,,,,,,,,,,,,0.004480795934796333,0.5704057216644287,0.2486143410205841,2.6642699241638184,0.001528897206299007,0.6752260327339172,0.03616343066096306,0.0,2.616213321685791,,,
,,,0.5,16,,526,,,,,,,,,,,,,0.2679811120033264,,,,,,,,,,,,,,,,,,,
,,,,,0.0004926481922533092,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,529,,,,,,,,,,,,0.671875,,2.7948384284973145,0.0007010779227130115,0.7479461431503296,0.026314515620470047,0.0,2.7535300254821777,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,539,,,,,,,,,,,,0.671875,,2.2217764854431152,0.0010847530793398619,0.7765223383903503,0.05064922198653221,0.0,2.1555428504943848,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,549,,,,,,,,,,,,0.53125,,3.0608177185058594,0.0005338232149370015,0.7239103317260742,0.03640815243124962,0.0,3.009904623031616,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
0.7600982785224915,0.1117953509092331,0.12810629606246948,,17,,557,,,,,,,,,,,,,,,,,,,,,0.006810037884861231,0.5298329591751099,0.25992730259895325,2.680568218231201,0.0008138124248944223,0.6866441965103149,0.04642464593052864,0.0,2.6203701496124268,,,
,,,0.5,17,,557,,,,,,,,,,,,,0.3040446639060974,,,,,,,,,,,,,,,,,,,
,,,,,0.0004904122697447341,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,559,,,,,,,,,,,,0.53125,,3.1592016220092773,0.00038484757533296943,0.7498055100440979,0.026075327768921852,0.0,3.1162362098693848,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,569,,,,,,,,,,,,0.625,,2.3859941959381104,0.0007233565556816757,0.7632226347923279,0.03436463326215744,0.0,2.334420680999756,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,579,,,,,,,,,,,,0.640625,,2.0162312984466553,0.000396064919186756,0.7498565316200256,0.02739894762635231,0.0,1.9719407558441162,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
0.6453139185905457,0.2714841067790985,0.08320185542106628,,18,,588,,,,,,,,,,,,,,,,,,,,,0.006516729947179556,0.5560859441757202,0.2552928626537323,2.6905789375305176,0.0022024812642484903,0.6803292632102966,0.04586677625775337,0.0,2.6292946338653564,,,
,,,0.5,18,,588,,,,,,,,,,,,,0.3145104646682739,,,,,,,,,,,,,,,,,,,
,,,,,0.00048788648778305075,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,589,,,,,,,,,,,,0.71875,,2.117661237716675,0.0009836230892688036,0.7705309391021729,0.0339072160422802,0.0,2.064441680908203,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,599,,,,,,,,,,,,0.5,,2.645951271057129,0.000522230810020119,0.7481307983398438,0.03775768354535103,0.0,2.5894641876220703,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,609,,,,,,,,,,,,0.625,,2.778419017791748,0.0010475321905687451,0.7562025189399719,0.0419449545443058,0.0,2.7175164222717285,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,619,,,,,,,,,,,,0.5833333134651184,,2.678271770477295,0.000586845213547349,0.7653397917747498,0.023245295509696007,0.0,2.6358635425567627,,,,,,,,,,,0.5,1.0,1.0
0.6195773482322693,0.3165033161640167,0.0639193207025528,,19,,619,,,,,,,,,,,,,,,,,,,,,0.008360480889678001,0.5011933445930481,0.2489815205335617,2.7619290351867676,0.002434742171317339,0.6812111139297485,0.05185890570282936,0.0,2.692918300628662,,,
,,,0.5,19,,619,,,,,,,,,,,,,0.37620848417282104,,,,,,,,,,,,,,,,,,,
,,,,,0.0004850739236445125,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,629,,,,,,,,,,,,0.703125,,2.3782613277435303,0.0027744201943278313,0.7740840911865234,0.07420527189970016,0.0,2.35683536529541,,,,,,,,,,,0.550000011920929,0.0,1.0
,,,,,0.0004850739236445125,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,639,,,,,,,,,,,,0.703125,,2.092616558074951,0.007453135214745998,0.7502025961875916,0.14653494954109192,0.0,2.071613311767578,,,,,,,,,,,0.550000011920929,0.0,1.0
,,,,,0.0004850739236445125,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,649,,,,,,,,,,,,0.625,,2.5044922828674316,0.005454220809042454,0.7824488878250122,0.13161572813987732,0.0,2.4827022552490234,,,,,,,,,,,0.550000011920929,0.0,1.0
0.26230138540267944,0.29282787442207336,0.4448707699775696,,20,,650,,,,,,,,,,,,,,,,,,,,0.5,0.032479386776685715,0.5656324625015259,0.27134326100349426,2.616293430328369,0.021705465391278267,0.6890760064125061,0.21429191529750824,0.0,2.5962586402893066,,,
,,,0.5,20,,650,,,,,,,,,,,,,0.3655112087726593,,,,,,,,,,,,,,,,,,,
,,,,,0.0004819780040052801,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,659,,,,,,,,,,,,0.75,,1.8200740814208984,0.007794997654855251,0.7828195095062256,0.17239797115325928,0.0,1.7789599895477295,,,,,,,,,,,0.6000000238418579,0.10000000149011612,1.0
,,,,,0.0004819780040052801,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,669,,,,,,,,,,,,0.5625,,2.5028653144836426,0.006052802782505751,0.8087393045425415,0.1937577724456787,0.0,2.4589247703552246,,,,,,,,,,,0.6000000238418579,0.10000000149011612,1.0
,,,,,0.0004819780040052801,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,679,,,,,,,,,,,,0.609375,,2.4087915420532227,0.0017718960298225284,0.7854371666908264,0.1137424111366272,0.0,2.373765468597412,,,,,,,,,,,0.6000000238418579,0.10000000149011612,1.0
0.31118056178092957,0.19514599442481995,0.4936733841896057,,21,,681,,,,,,,,,,,,,,,,,,,,,0.034104250371456146,0.5560859441757202,0.29442253708839417,2.73807954788208,0.0058867731131613255,0.6806977987289429,0.23402352631092072,0.0,2.6939620971679688,,,
,,,0.5,21,,681,,,,,,,,,,,,,0.4084206819534302,,,,,,,,,,,,,,,,,,,
,,,,,0.0004786025007665439,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,689,,,,,,,,,,,,0.703125,,2.28133487701416,0.0016813857946544886,0.7664349675178528,0.11412959545850754,0.0,2.233515739440918,,,,,,,,,,,0.6499999761581421,0.20000000298023224,1.0
,,,,,0.0004786025007665439,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,699,,,,,,,,,,,,0.71875,,2.1193430423736572,0.00241703144274652,0.7724073529243469,0.1208319216966629,0.0,2.0699524879455566,,,,,,,,,,,0.6499999761581421,0.20000000298023224,1.0
,,,,,0.0004786025007665439,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,709,,,,,,,,,,,,0.71875,,2.6722142696380615,0.0015104616759344935,0.7454025149345398,0.10078936070203781,0.0,2.6277554035186768,,,,,,,,,,,0.6499999761581421,0.20000000298023224,1.0
0.40599745512008667,0.3475981652736664,0.2464042603969574,,22,,712,,,,,,,,,,,,,,,,,,,,,0.02260575257241726,0.45584726333618164,0.2980048358440399,2.792534112930298,0.0026804788503795862,0.6665704250335693,0.14747904241085052,0.0,2.7412407398223877,,,
,,,0.5,22,,712,,,,,,,,,,,,,0.4209291934967041,,,,,,,,,,,,,,,,,,,
,,,,,0.00047495152645904404,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,719,,,,,,,,,,,,0.625,,2.8691155910491943,0.0018580768955871463,0.7530546188354492,0.10009834915399551,0.0,2.812636137008667,,,,,,,,,,,0.699999988079071,0.30000001192092896,1.0
,,,,,0.00047495152645904404,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,729,,,,,,,,,,,,0.59375,,2.6243278980255127,0.0029516301583498716,0.7524719834327698,0.0783371776342392,0.0,2.574342727661133,,,,,,,,,,,0.699999988079071,0.30000001192092896,1.0
,,,,,0.00047495152645904404,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,739,,,,,,,,,,,,0.640625,,2.035799980163574,0.006116276141256094,0.7614172101020813,0.08678663522005081,0.0,1.9828083515167236,,,,,,,,,,,0.699999988079071,0.30000001192092896,1.0
0.4706914722919464,0.35097771883010864,0.17833080887794495,,23,,743,,,,,,,,,,,,,,,,,,,,,0.0188007652759552,0.5656324625015259,0.28436315059661865,2.7536492347717285,0.008444004692137241,0.6803103089332581,0.12828762829303741,0.0,2.690929889678955,,,
,,,0.5,23,,743,,,,,,,,,,,,,0.4187260866165161,,,,,,,,,,,,,,,,,,,
,,,,,0.00047102952923258466,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,749,,,,,,,,,,,,0.734375,,1.926198959350586,0.0050585451535880566,0.7524943351745605,0.10978197306394577,0.0,1.853814721107483,,,,,,,,,,,0.75,0.4000000059604645,1.0
,,,,,0.00047102952923258466,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,759,,,,,,,,,,,,0.640625,,2.1514596939086914,0.005685992073267698,0.7651389837265015,0.11203663796186447,0.0,2.0776681900024414,,,,,,,,,,,0.75,0.4000000059604645,1.0
,,,,,0.00047102952923258466,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,769,,,,,,,,,,,,0.546875,,2.3409476280212402,0.012321959249675274,0.776025652885437,0.11361833661794662,0.0,2.2657833099365234,,,,,,,,,,,0.75,0.4000000059604645,1.0
0.5157814621925354,0.36085593700408936,0.12336258590221405,,24,,774,,,,,,,,,,,,,,,,,,,,,0.019648563116788864,0.4988066852092743,0.24766695499420166,2.991342544555664,0.013524179346859455,0.6852158308029175,0.1419025957584381,0.0,2.908209800720215,,,
,,,0.5,24,,774,,,,,,,,,,,,,0.446479856967926,,,,,,,,,,,,,,,,,,,
,,,,,0.0004668412874366488,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,779,,,,,,,,,,,,0.65625,,2.539766550064087,0.01590600237250328,0.7524600028991699,0.09807757288217545,0.0,2.459833860397339,,,,,,,,,,,0.800000011920929,0.5,1.0
,,,,,0.0004668412874366488,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,789,,,,,,,,,,,,0.703125,,2.367318630218506,0.0022687457967549562,0.7658405900001526,0.06115847826004028,0.0,2.3059921264648438,,,,,,,,,,,0.800000011920929,0.5,1.0
,,,,,0.0004668412874366488,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,799,,,,,,,,,,,,0.625,,3.1142237186431885,0.0022740312851965427,0.7607094645500183,0.08025981485843658,0.0,3.0435516834259033,,,,,,,,,,,0.800000011920929,0.5,1.0
0.5529346466064453,0.32887035608291626,0.11819493770599365,,25,,805,,,,,,,,,,,,,,,,,,,,,0.021002965047955513,0.5298329591751099,0.29516375064849854,2.9441721439361572,0.00656146602705121,0.680974543094635,0.13665316998958588,0.0,2.848278522491455,,,
,,,0.5,25,,805,,,,,,,,,,,,,0.4507991075515747,,,,,,,,,,,,,,,,,,,
,,,,,0.0004623919037987156,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,809,,,,,,,,,,,,0.671875,,2.393951177597046,0.004784078802913427,0.7553848028182983,0.10011088103055954,0.0,2.301541805267334,,,,,,,,,,,0.8500000238418579,0.6000000238418579,1.0
,,,,,0.0004623919037987156,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,819,,,,,,,,,,,,0.78125,,2.0351366996765137,0.002886946080252528,0.762999415397644,0.07310379296541214,0.0,1.958702564239502,,,,,,,,,,,0.8500000238418579,0.6000000238418579,1.0
,,,,,0.0004623919037987156,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,829,,,,,,,,,,,,0.75,,1.9086695909500122,0.002796596148982644,0.7395315170288086,0.07664135098457336,0.0,1.8311147689819336,,,,,,,,,,,0.8500000238418579,0.6000000238418579,1.0
0.5126568675041199,0.278875470161438,0.20846770703792572,,26,,836,,,,,,,,,,,,,,,,,,,,,0.02059365250170231,0.4677804410457611,0.31863775849342346,3.0443906784057617,0.008990542963147163,0.684937059879303,0.15354092419147491,0.0,2.9227068424224854,,,
,,,0.5,26,,836,,,,,,,,,,,,,0.478947252035141,,,,,,,,,,,,,,,,,,,
,,,,,0.000457686799207373,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,839,,,,,,,,,,,,0.8125,,2.1674699783325195,0.003031504573300481,0.7484617233276367,0.09028147161006927,0.0,2.0704405307769775,,,,,,,,,,,0.8999999761581421,0.699999988079071,1.0
,,,,,0.000457686799207373,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,849,,,,,,,,,,,,0.71875,,2.62581467628479,0.0030861645936965942,0.7801446914672852,0.05282643064856529,0.0,2.5535755157470703,,,,,,,,,,,0.8999999761581421,0.699999988079071,1.0
,,,,,0.000457686799207373,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,859,,,,,,,,,,,,0.765625,,2.0258655548095703,0.007145660929381847,0.7470917105674744,0.06054311990737915,0.0,1.9495089054107666,,,,,,,,,,,0.8999999761581421,0.699999988079071,1.0
0.5845094919204712,0.244078129529953,0.17141246795654297,,27,,867,,,,,,,,,,,,,,,,,,,,,0.025527657940983772,0.4534606337547302,0.26608771085739136,3.2220799922943115,0.01874661259353161,0.6810765266418457,0.16603130102157593,0.0,3.0742721557617188,,,
,,,0.5,27,,867,,,,,,,,,,,,,0.5327708125114441,,,,,,,,,,,,,,,,,,,
,,,,,0.00045273170610779967,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,869,,,,,,,,,,,,0.625,,2.499711275100708,0.009509013965725899,0.7585920691490173,0.09287136793136597,0.0,2.3889055252075195,,,,,,,,,,,0.949999988079071,0.800000011920929,1.0
,,,,,0.00045273170610779967,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,879,,,,,,,,,,,,0.765625,,2.173731803894043,0.005825485102832317,0.7730852961540222,0.05238362029194832,0.0,2.0948121547698975,,,,,,,,,,,0.949999988079071,0.800000011920929,1.0
,,,,,0.00045273170610779967,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,889,,,,,,,,,,,,0.59375,,2.420823097229004,0.00752616673707962,0.7750504612922668,0.07688552886247635,0.0,2.3221235275268555,,,,,,,,,,,0.949999988079071,0.800000011920929,1.0
0.43952813744544983,0.23150058090686798,0.328971266746521,,28,,898,,,,,,,,,,,,,,,,,,,,,0.011488663032650948,0.5680190920829773,0.38447603583335876,2.8546814918518066,0.0073435865342617035,0.6903301477432251,0.08640651404857635,0.0,2.75239896774292,,,
,,,0.5,28,,898,,,,,,,,,,,,,0.5102100968360901,,,,,,,,,,,,,,,,,,,
,,,,,0.0004475326615176639,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,899,,,,,,,,,,,,0.734375,,2.355928897857666,0.003034018911421299,0.7883723974227905,0.05816296860575676,0.0,2.264011859893799,,,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0004475326615176639,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,909,,,,,,,,,,,,0.6875,,2.5515899658203125,0.003587571205571294,0.7372292876243591,0.06914281100034714,0.0,2.4523208141326904,,,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0004475326615176639,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,919,,,,,,,,,,,,0.765625,,1.8564304113388062,0.004280671011656523,0.7543681859970093,0.05307476595044136,0.0,1.77073073387146,,,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0004475326615176639,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,929,,,,,,,,,,,,0.7222222089767456,,1.9489296674728394,0.005318311974406242,0.7360184788703918,0.0519406683743,0.0,1.8651161193847656,,,,,,,,,,,1.0,0.8999999761581421,1.0
0.5310408473014832,0.2869115471839905,0.18204757571220398,,29,,929,,,,,,,,,,,,,,,,,,,,,0.013314763084053993,0.4677804410457611,0.2868035137653351,3.1788246631622314,0.008204340934753418,0.6786347031593323,0.08936526626348495,0.0,3.064053773880005,,,
,,,0.5,29,,929,,,,,,,,,,,,,0.551619827747345,,,,,,,,,,,,,,,,,,,
,,,,,0.0004420959996719472,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,939,,,,,,,,,,,,0.6875,,1.9337162971496582,0.0074685863219201565,0.7376371026039124,0.08601472526788712,0.0,1.8104462623596191,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004420959996719472,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,949,,,,,,,,,,,,0.6875,,2.366753101348877,0.004138266667723656,0.7913917899131775,0.039844710379838943,0.0,2.2871317863464355,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004420959996719472,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,959,,,,,,,,,,,,0.75,,2.122835159301758,0.005931376945227385,0.7509055137634277,0.06689208745956421,0.0,2.018101215362549,,,,,,,,,,,1.0,1.0,1.0
0.5562893748283386,0.26611030101776123,0.17760030925273895,,30,,960,,,,,,,,,,,,,,,,,,,,0.5,0.012903577648103237,0.5155131220817566,0.2972351312637329,3.117432117462158,0.011246654205024242,0.6782810091972351,0.09987747669219971,0.0,2.9830784797668457,,,
,,,0.5,30,,960,,,,,,,,,,,,,0.5417376160621643,,,,,,,,,,,,,,,,,,,
