causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val/hallucination_acc,val/latent_drift_t0,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,,0.0004364283443056552,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,969,,,,,,,,,,,,0.71875,,1.98610520362854,0.006197421811521053,0.8050950169563293,0.05706959590315819,0.0,1.8884711265563965,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004364283443056552,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,979,,,,,,,,,,,,0.75,,1.9249577522277832,0.006013473495841026,0.7552651166915894,0.04436748847365379,0.0,1.8425264358520508,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004364283443056552,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,989,,,,,,,,,,,,0.71875,,1.8254683017730713,0.007804748602211475,0.7503142952919006,0.05381552129983902,0.0,1.7337467670440674,,,,,,,,,,,1.0,1.0,1.0
0.5038338899612427,0.2919091284275055,0.2042570263147354,,31,,991,,,,,,,,,,,,,,,,,,,,,0.015691764652729034,0.5107398629188538,0.3027714788913727,3.2051806449890137,0.02168942429125309,0.6869844794273376,0.09928813576698303,0.0,3.0704591274261475,,,
,,,0.5,31,,991,,,,,,,,,,,,,0.6220402717590332,,,,,,,,,,,,,,,,,,,
,,,,,0.00043053660058381627,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,999,,,,,,,,,,,,0.734375,,2.2613234519958496,0.007687170058488846,0.7685986161231995,0.049970824271440506,0.0,2.1725382804870605,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00043053660058381627,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,1009,,,,,,,,,,,,0.703125,,1.9840946197509766,0.009969187900424004,0.7588813900947571,0.04849270358681679,0.0,1.897159457206726,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00043053660058381627,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,1019,,,,,,,,,,,,0.640625,,2.12736439704895,0.010061630979180336,0.7260928153991699,0.07059954851865768,0.0,2.0199570655822754,,,,,,,,,,,1.0,1.0,1.0
0.3281906843185425,0.44059425592422485,0.23121504485607147,,32,,1022,,,,,,,,,,,,,,,,,,,,,0.014202184043824673,0.49164676666259766,0.34963300824165344,3.218953847885132,0.016900449991226196,0.6870211362838745,0.10301334410905838,0.0,3.080744504928589,,,
,,,0.5,32,,1022,,,,,,,,,,,,,0.59578937292099,,,,,,,,,,,,,,,,,,,
,,,,,0.0004244279466886019,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,1029,,,,,,,,,,,,0.765625,,1.8399569988250732,0.00998254306614399,0.7389702200889587,0.0627322718501091,0.0,1.7397770881652832,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004244279466886019,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,1039,,,,,,,,,,,,0.734375,,2.2706379890441895,0.005401476286351681,0.7217050194740295,0.05045464262366295,0.0,2.1838278770446777,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004244279466886019,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,1049,,,,,,,,,,,,0.75,,2.003770351409912,0.0077718752436339855,0.7438915967941284,0.05435756966471672,0.0,1.9118295907974243,,,,,,,,,,,1.0,1.0,1.0
0.4105340838432312,0.3094452917575836,0.28002065420150757,,33,,1053,,,,,,,,,,,,,,,,,,,,,0.013427848927676678,0.4773269593715668,0.23958051204681396,3.2544198036193848,0.02315071038901806,0.6864535212516785,0.09843482822179794,0.0,3.12050461769104,,,
,,,0.5,33,,1053,,,,,,,,,,,,,0.6262666583061218,,,,,,,,,,,,,,,,,,,
,,,,,0.00041810982507381754,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,1059,,,,,,,,,,,,0.859375,,1.6811728477478027,0.019270941615104675,0.7150542140007019,0.0752895176410675,0.0,1.569167137145996,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00041810982507381754,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,1069,,,,,,,,,,,,0.78125,,1.7706836462020874,0.02639249712228775,0.7085479497909546,0.06051303818821907,0.0,1.6734235286712646,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00041810982507381754,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,1079,,,,,,,,,,,,0.6875,,2.417145013809204,0.015960756689310074,0.7646111845970154,0.050436556339263916,0.0,2.3276798725128174,,,,,,,,,,,1.0,1.0,1.0
0.34356608986854553,0.3837693929672241,0.27266451716423035,,34,,1084,,,,,,,,,,,,,,,,,,,,,0.012925548478960991,0.4653937816619873,0.23208986222743988,3.3296170234680176,0.03973641246557236,0.6779869794845581,0.09473838657140732,0.0,3.1989917755126953,,,
,,,0.5,34,,1084,,,,,,,,,,,,,0.6436107754707336,,,,,,,,,,,,,,,,,,,
,,,,,0.0004115899333974186,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,1089,,,,,,,,,,,,0.71875,,1.9276481866836548,0.018416782841086388,0.7447494268417358,0.07049805670976639,0.0,1.8189916610717773,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004115899333974186,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,1099,,,,,,,,,,,,0.828125,,1.8644752502441406,0.022501666098833084,0.7488447427749634,0.0568549819290638,0.0,1.7690529823303223,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004115899333974186,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,1109,,,,,,,,,,,,0.71875,,2.124767780303955,0.011953252367675304,0.7528231739997864,0.05546058341860771,0.0,2.0310683250427246,,,,,,,,,,,1.0,1.0,1.0
0.5169387459754944,0.3676152527332306,0.11544603109359741,,35,,1115,,,,,,,,,,,,,,,,,,,,,0.01123016607016325,0.5107398629188538,0.24551677703857422,3.2059481143951416,0.016080064699053764,0.6820839643478394,0.08191528916358948,0.0,3.0891246795654297,,,
,,,0.5,35,,1115,,,,,,,,,,,,,0.6801210045814514,,,,,,,,,,,,,,,,,,,
,,,,,0.0004048762151431006,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,1119,,,,,,,,,,,,0.71875,,1.6670241355895996,0.013113383203744888,0.7298547029495239,0.06641338765621185,0.0,1.5634623765945435,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004048762151431006,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,1129,,,,,,,,,,,,0.5625,,2.512437343597412,0.010834148153662682,0.7267422080039978,0.07561368495225906,0.0,2.39994478225708,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004048762151431006,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,1139,,,,,,,,,,,,0.78125,,1.771140217781067,0.006698958575725555,0.7542580962181091,0.058206330984830856,0.0,1.6748859882354736,,,,,,,,,,,1.0,1.0,1.0
0.42419862747192383,0.3340160548686981,0.24178528785705566,,36,,1146,,,,,,,,,,,,,,,,,,,,,0.011040235869586468,0.5226730108261108,0.31532421708106995,3.2005536556243896,0.011025376617908478,0.6838701367378235,0.07810371369123459,0.0,3.087705373764038,,,
,,,0.5,36,,1146,,,,,,,,,,,,,0.671274721622467,,,,,,,,,,,,,,,,,,,
,,,,,0.0003979768499423873,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,1149,,,,,,,,,,,,0.84375,,1.8959170579910278,0.007121339440345764,0.7749556303024292,0.08153847604990005,0.0,1.7752747535705566,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0003979768499423873,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,1159,,,,,,,,,,,,0.828125,,1.9709620475769043,0.013942687772214413,0.7174350023269653,0.08623094111680984,0.0,1.8481621742248535,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0003979768499423873,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,1169,,,,,,,,,,,,0.78125,,2.1340997219085693,0.012399236671626568,0.7500946521759033,0.05634482577443123,0.0,2.03963041305542,,,,,,,,,,,1.0,1.0,1.0
0.40812820196151733,0.41373685002326965,0.17813493311405182,,37,,1177,,,,,,,,,,,,,,,,,,,,,0.01240223366767168,0.4677804410457611,0.2987102270126343,3.331144094467163,0.01658599078655243,0.6796281933784485,0.08483336865901947,0.0,3.2115001678466797,,,
,,,0.5,37,,1177,,,,,,,,,,,,,0.6575551629066467,,,,,,,,,,,,,,,,,,,
,,,,,0.00039090024360901,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,1179,,,,,,,,,,,,0.640625,,2.1684038639068604,0.010546437464654446,0.7459377646446228,0.058338768780231476,0.0,2.0722408294677734,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00039090024360901,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,1189,,,,,,,,,,,,0.78125,,1.7159807682037354,0.010692432522773743,0.7393456697463989,0.06535078585147858,0.0,1.6131280660629272,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00039090024360901,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,1199,,,,,,,,,,,,0.765625,,2.1780812740325928,0.00980090256780386,0.7783733010292053,0.06664688885211945,0.0,2.072025775909424,,,,,,,,,,,1.0,1.0,1.0
0.36088842153549194,0.41489502787590027,0.22421656548976898,,38,,1208,,,,,,,,,,,,,,,,,,,,,0.013919641263782978,0.5107398629188538,0.2504100799560547,3.336693525314331,0.02190610021352768,0.6943703889846802,0.10515083372592926,0.0,3.1957290172576904,,,
,,,0.5,38,,1208,,,,,,,,,,,,,0.7334842085838318,,,,,,,,,,,,,,,,,,,
,,,,,0.00038365501789771835,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1209,,,,,,,,,,,,0.859375,,1.589936375617981,0.012041819281876087,0.7658738493919373,0.06487687677145004,0.0,1.48616361618042,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00038365501789771835,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1219,,,,,,,,,,,,0.890625,,1.4380275011062622,0.010596547275781631,0.767135739326477,0.06594984978437424,0.0,1.3331910371780396,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00038365501789771835,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1229,,,,,,,,,,,,0.8125,,1.5480574369430542,0.011692333035171032,0.7937568426132202,0.04596291109919548,0.0,1.4618220329284668,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00038365501789771835,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1239,,,,,,,,,,,,0.8055555820465088,,1.819365382194519,0.010169392451643944,0.8408806920051575,0.06390752643346786,0.0,1.7129054069519043,,,,,,,,,,,1.0,1.0,1.0
0.43681350350379944,0.3022480309009552,0.260938435792923,,39,,1239,,,,,,,,,,,,,,,,,,,,,0.01226151641458273,0.5131264925003052,0.2775743007659912,3.413681983947754,0.01856411062180996,0.7041286826133728,0.08258625864982605,0.0,3.2949609756469727,,,
,,,0.5,39,,1239,,,,,,,,,,,,,0.7193494439125061,,,,,,,,,,,,,,,,,,,
,,,,,0.0003762500000000001,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,1249,,,,,,,,,,,,0.78125,,1.888830304145813,0.011460292153060436,0.7459350228309631,0.0700245276093483,0.0,1.8509604930877686,,,,,,,,,,,1.0,0.0,1.0
,,,,,0.0003762500000000001,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,1259,,,,,,,,,,,,0.96875,,1.3965950012207031,0.01814260706305504,0.7483727931976318,0.11115554720163345,0.0,1.358269214630127,,,,,,,,,,,1.0,0.0,1.0
,,,,,0.0003762500000000001,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,1269,,,,,,,,,,,,0.859375,,1.5895724296569824,0.027834812179207802,0.7721896767616272,0.15063242614269257,0.0,1.54957115650177,,,,,,,,,,,1.0,0.0,1.0
0.44891461730003357,0.30082741379737854,0.2502579689025879,,40,,1270,,,,,,,,,,,,,,,,,,,,0.25,0.0283331461250782,0.4534606337547302,0.25416210293769836,3.4986555576324463,0.0403226874768734,0.6684137582778931,0.21452666819095612,0.0,3.4632186889648438,,,
,,,0.5,40,,1270,,,,,,,,,,,,,0.7447047829627991,,,,,,,,,,,,,,,,,,,
,,,,,0.00036869421178950805,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,1279,,,,,,,,,,,,0.875,,1.4271535873413086,0.023848935961723328,0.7759317755699158,0.1647714078426361,0.0,1.370687484741211,,,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.00036869421178950805,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,1289,,,,,,,,,,,,0.84375,,1.5130800008773804,0.015410560183227062,0.7764118313789368,0.15377791225910187,0.0,1.458111047744751,,,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.00036869421178950805,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,1299,,,,,,,,,,,,0.703125,,1.6131535768508911,0.01711978204548359,0.7484815716743469,0.1671639382839203,0.0,1.5581570863723755,,,,,,,,,,,1.0,0.10000000149011612,1.0
0.3997431993484497,0.25923484563827515,0.34102195501327515,,41,,1301,,,,,,,,,,,,,,,,,,,,,0.027688249945640564,0.5656324625015259,0.2526701092720032,3.223452091217041,0.028841979801654816,0.6877291202545166,0.2069568932056427,0.0,3.1669278144836426,,,
,,,0.5,41,,1301,,,,,,,,,,,,,0.8008008599281311,,,,,,,,,,,,,,,,,,,
,,,,,0.00036099685883029674,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1309,,,,,,,,,,,,0.78125,,1.4654898643493652,0.015714965760707855,0.7005327939987183,0.15051619708538055,0.0,1.3995742797851562,,,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00036099685883029674,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1319,,,,,,,,,,,,0.84375,,1.5059144496917725,0.01765773445367813,0.7845867276191711,0.12836605310440063,0.0,1.440129041671753,,,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00036099685883029674,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1329,,,,,,,,,,,,0.8125,,1.5247218608856201,0.014026446267962456,0.7471624612808228,0.12181613594293594,0.0,1.462299108505249,,,,,,,,,,,1.0,0.20000000298023224,1.0
0.3468373715877533,0.29801663756370544,0.35514602065086365,,42,,1332,,,,,,,,,,,,,,,,,,,,,0.02323119156062603,0.5202863812446594,0.20562782883644104,3.3766250610351562,0.021414458751678467,0.6917310357093811,0.16433314979076385,0.0,3.308101177215576,,,
,,,0.5,42,,1332,,,,,,,,,,,,,0.773984432220459,,,,,,,,,,,,,,,,,,,
,,,,,0.0003531673191612606,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1339,,,,,,,,,,,,0.84375,,1.470065712928772,0.01646750047802925,0.7826953530311584,0.1268681287765503,0.0,1.3920471668243408,,,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.0003531673191612606,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1349,,,,,,,,,,,,0.890625,,1.263288974761963,0.011528589762747288,0.7783923745155334,0.08355533331632614,0.0,1.1987264156341553,,,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.0003531673191612606,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1359,,,,,,,,,,,,0.796875,,1.7033478021621704,0.01462964341044426,0.7717512249946594,0.11286868900060654,0.0,1.6301681995391846,,,,,,,,,,,1.0,0.30000001192092896,1.0
0.4189589023590088,0.3517034649848938,0.2293376624584198,,43,,1363,,,,,,,,,,,,,,,,,,,,,0.020511731505393982,0.5155131220817566,0.2913820445537567,3.4761648178100586,0.01522164698690176,0.6643840670585632,0.1383059024810791,0.0,3.4006927013397217,,,
,,,0.5,43,,1363,,,,,,,,,,,,,0.7655834555625916,,,,,,,,,,,,,,,,,,,
,,,,,0.0003452151318704383,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1369,,,,,,,,,,,,0.875,,1.466156005859375,0.011343820951879025,0.7735764980316162,0.1113550215959549,0.0,1.3823680877685547,,,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.0003452151318704383,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1379,,,,,,,,,,,,0.8125,,1.712994933128357,0.009964070282876492,0.7718937993049622,0.07821193337440491,0.0,1.6426172256469727,,,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.0003452151318704383,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1389,,,,,,,,,,,,0.84375,,1.3682475090026855,0.00986368115991354,0.7460246086120605,0.09177904576063156,0.0,1.2937415838241577,,,,,,,,,,,1.0,0.4000000059604645,1.0
0.28505074977874756,0.39738696813583374,0.3175622820854187,,44,,1394,,,,,,,,,,,,,,,,,,,,,0.019590266048908234,0.5250596404075623,0.27948081493377686,3.357004404067993,0.019265981391072273,0.6828399300575256,0.13683965802192688,0.0,3.2671632766723633,,,
,,,0.5,44,,1394,,,,,,,,,,,,,0.7839963436126709,,,,,,,,,,,,,,,,,,,
,,,,,0.0003371499854731031,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1399,,,,,,,,,,,,0.78125,,1.8562383651733398,0.013237707316875458,0.7501420378684998,0.11397379636764526,0.0,1.7610825300216675,,,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1409,,,,,,,,,,,,0.8125,,1.4348533153533936,0.011659695766866207,0.7416365146636963,0.10074468702077866,0.0,1.3468161821365356,,,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1419,,,,,,,,,,,,0.734375,,1.4950637817382812,0.00829477608203888,0.7628860473632812,0.07141385972499847,0.0,1.4207978248596191,,,,,,,,,,,1.0,0.5,1.0
0.48850423097610474,0.22932341694831848,0.282172292470932,,45,,1425,,,,,,,,,,,,,,,,,,,,,0.01491832546889782,0.5560859441757202,0.2814667820930481,3.3386592864990234,0.01512504555284977,0.6759201884269714,0.10614706575870514,0.0,3.251033306121826,,,
,,,0.5,45,,1425,,,,,,,,,,,,,0.7752460837364197,,,,,,,,,,,,,,,,,,,
,,,,,0.00032898170610779956,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1429,,,,,,,,,,,,0.875,,1.4199140071868896,0.012115397490561008,0.7276260852813721,0.10258575528860092,0.0,1.3213753700256348,,,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1439,,,,,,,,,,,,0.875,,1.3000916242599487,0.009679424576461315,0.7568429112434387,0.07034572213888168,0.0,1.2195580005645752,,,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1449,,,,,,,,,,,,0.859375,,1.587880253791809,0.009646025486290455,0.7586649656295776,0.07793470472097397,0.0,1.5027039051055908,,,,,,,,,,,1.0,0.6000000238418579,1.0
0.3978586196899414,0.2531512379646301,0.3489901125431061,,46,,1456,,,,,,,,,,,,,,,,,,,,,0.012634511105716228,0.5513126254081726,0.2207827866077423,3.4352729320526123,0.016387280076742172,0.6868339776992798,0.09130378067493439,0.0,3.345329523086548,,,
,,,0.5,46,,1456,,,,,,,,,,,,,0.7767788171768188,,,,,,,,,,,,,,,,,,,
,,,,,0.00032072024556470733,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1459,,,,,,,,,,,,0.9375,,1.4872024059295654,0.01074669137597084,0.7860448956489563,0.11306389421224594,0.0,1.368218183517456,,,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1469,,,,,,,,,,,,0.8125,,1.5731338262557983,0.010869464837014675,0.7689949870109558,0.06798135489225388,0.0,1.48655366897583,,,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1479,,,,,,,,,,,,0.796875,,1.505279779434204,0.014654701575636864,0.745083749294281,0.09275496751070023,0.0,1.4023642539978027,,,,,,,,,,,1.0,0.699999988079071,1.0
