causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,16,,519,,,,,,,,,,,,0.578125,,2.8450326919555664,0.0008730959380045533,0.0,0.0315060131251812,0.0,2.8134829998016357,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
0.2980012595653534,0.3583626449108124,0.3436358571052551,,16,,526,,,,,,,,,,,,,,,,,,,,0.656324565410614,0.23467040061950684,2.6597537994384766,0.0006053819670341909,0.0,0.04777568206191063,0.0,2.611948013305664,,,
,,,0.5,16,,526,,,,,,,,,,,,,0.27068641781806946,,,,,,,,,,,,,,,,,
,,,,,0.0004926481922533092,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,529,,,,,,,,,,,,0.609375,,2.9792020320892334,0.0004811561375390738,0.0,0.037673018872737885,0.0,2.941504955291748,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,539,,,,,,,,,,,,0.625,,2.8948421478271484,0.0006256694323383272,0.0,0.032885611057281494,0.0,2.8619253635406494,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,549,,,,,,,,,,,,0.578125,,2.7151973247528076,0.00047595129581168294,0.0,0.04154745489358902,0.0,2.673625946044922,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
0.48803088068962097,0.27896326780319214,0.2330058217048645,,17,,557,,,,,,,,,,,,,,,,,,,,0.45823389291763306,0.2713911831378937,2.7988193035125732,0.011940930970013142,0.0,0.08007700741291046,0.0,2.7181453704833984,,,
,,,0.5,17,,557,,,,,,,,,,,,,0.2869619131088257,,,,,,,,,,,,,,,,,
,,,,,0.0004904122697447341,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,559,,,,,,,,,,,,0.578125,,2.60630464553833,0.0037301538977771997,0.0,0.04200782999396324,0.0,2.564110279083252,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,569,,,,,,,,,,,,0.671875,,2.5386765003204346,0.0009167577954940498,0.0,0.033852726221084595,0.0,2.5047779083251953,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,579,,,,,,,,,,,,0.515625,,2.6181743144989014,0.0004000148910563439,0.0,0.02498512528836727,0.0,2.5931692123413086,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
0.4893897771835327,0.08786965161561966,0.42274028062820435,,18,,588,,,,,,,,,,,,,,,,,,,,0.5966587066650391,0.24665950238704681,2.667057514190674,0.0004519170324783772,0.0,0.04325468838214874,0.0,2.623779773712158,,,
,,,0.5,18,,588,,,,,,,,,,,,,0.3046233355998993,,,,,,,,,,,,,,,,,
,,,,,0.00048788648778305075,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,589,,,,,,,,,,,,0.578125,,2.9969444274902344,0.00015696637274231762,0.0,0.025163916870951653,0.0,2.9717726707458496,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,599,,,,,,,,,,,,0.640625,,3.0838921070098877,0.00037240044912323356,0.0,0.0510203056037426,0.0,3.032853126525879,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,609,,,,,,,,,,,,0.703125,,2.14831805229187,0.00014827086124569178,0.0,0.034463848918676376,0.0,2.113846778869629,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,619,,,,,,,,,,,,0.5833333134651184,,2.4658725261688232,0.0011422318639233708,0.0,0.023302733898162842,0.0,2.4425125122070312,,,,,,,,,0.5,1.0,1.0
0.5127880573272705,0.3929978907108307,0.09421392530202866,,19,,619,,,,,,,,,,,,,,,,,,,,0.44152745604515076,0.25568321347236633,2.774630308151245,0.002630629576742649,0.0,0.04838346317410469,0.0,2.7261152267456055,,,
,,,0.5,19,,619,,,,,,,,,,,,,0.3016549050807953,,,,,,,,,,,,,,,,,
,,,,,0.0004850739236445125,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,629,,,,,,,,,,,,0.734375,,2.5339338779449463,0.011287128552794456,0.0,0.05903814360499382,0.0,2.533369541168213,,,,,,,,,0.550000011920929,0.0,1.0
,,,,,0.0004850739236445125,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,639,,,,,,,,,,,,0.625,,2.181617498397827,0.09142588824033737,0.0,0.20390884578227997,0.0,2.177046298980713,,,,,,,,,0.550000011920929,0.0,1.0
,,,,,0.0004850739236445125,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,649,,,,,,,,,,,,0.671875,,2.2983546257019043,0.057620298117399216,0.0,0.1770566701889038,0.0,2.295473575592041,,,,,,,,,0.550000011920929,0.0,1.0
0.2288718968629837,0.27841803431510925,0.49271008372306824,,20,,650,,,,,,,,,,,,,,,,,,,,0.553699254989624,0.2476615160703659,2.672316074371338,0.14807921648025513,0.0,0.3076983392238617,0.0,2.664911985397339,,,
,,,0.5,20,,650,,,,,,,,,,,,,0.3293103873729706,,,,,,,,,,,,,,,,,
,,,,,0.0004819780040052801,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,659,,,,,,,,,,,,0.65625,,2.1134440898895264,0.0886458307504654,0.0,0.19183260202407837,0.0,2.0898287296295166,,,,,,,,,0.6000000238418579,0.10000000149011612,1.0
,,,,,0.0004819780040052801,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,669,,,,,,,,,,,,0.640625,,2.335069179534912,0.019594252109527588,0.0,0.11657322943210602,0.0,2.322432279586792,,,,,,,,,0.6000000238418579,0.10000000149011612,1.0
,,,,,0.0004819780040052801,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,679,,,,,,,,,,,,0.65625,,2.5657575130462646,0.0048882728442549706,0.0,0.1427242010831833,0.0,2.5512406826019287,,,,,,,,,0.6000000238418579,0.10000000149011612,1.0
0.2793675661087036,0.5769675374031067,0.14366485178470612,,21,,681,,,,,,,,,,,,,,,,,,,,0.44152745604515076,0.28379136323928833,2.827272891998291,0.027641192078590393,0.0,0.24355357885360718,0.0,2.801535129547119,,,
,,,0.5,21,,681,,,,,,,,,,,,,0.3833658993244171,,,,,,,,,,,,,,,,,
,,,,,0.0004786025007665439,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,689,,,,,,,,,,,,0.59375,,2.4150757789611816,0.0014569886261597276,0.0,0.09190070629119873,0.0,2.396622657775879,,,,,,,,,0.6499999761581421,0.20000000298023224,1.0
,,,,,0.0004786025007665439,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,699,,,,,,,,,,,,0.546875,,2.802757740020752,0.0009137556771747768,0.0,0.11681579798460007,0.0,2.779348850250244,,,,,,,,,0.6499999761581421,0.20000000298023224,1.0
,,,,,0.0004786025007665439,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,709,,,,,,,,,,,,0.703125,,2.5788447856903076,0.001831502071581781,0.0,0.0999583899974823,0.0,2.5587615966796875,,,,,,,,,0.6499999761581421,0.20000000298023224,1.0
0.410200834274292,0.5005673766136169,0.08923183381557465,,22,,712,,,,,,,,,,,,,,,,,,,,0.5489259958267212,0.2263089120388031,2.757169246673584,0.008318878710269928,0.0,0.13745561242103577,0.0,2.729262113571167,,,
,,,0.5,22,,712,,,,,,,,,,,,,0.39088091254234314,,,,,,,,,,,,,,,,,
,,,,,0.00047495152645904404,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,719,,,,,,,,,,,,0.65625,,2.414788246154785,0.0009279280202463269,0.0,0.07437630742788315,0.0,2.3924288749694824,,,,,,,,,0.699999988079071,0.30000001192092896,1.0
,,,,,0.00047495152645904404,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,729,,,,,,,,,,,,0.59375,,3.0666613578796387,0.0012320567620918155,0.0,0.09055612236261368,0.0,3.039433002471924,,,,,,,,,0.699999988079071,0.30000001192092896,1.0
,,,,,0.00047495152645904404,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,739,,,,,,,,,,,,0.5625,,2.2312066555023193,0.0012690727598965168,0.0,0.09203552454710007,0.0,2.2035326957702637,,,,,,,,,0.699999988079071,0.30000001192092896,1.0
0.33988672494888306,0.5419403910636902,0.11817282438278198,,23,,743,,,,,,,,,,,,,,,,,,,,0.5250596404075623,0.2382325828075409,2.793164014816284,0.002515776315703988,0.0,0.12106521427631378,0.0,2.756718635559082,,,
,,,0.5,23,,743,,,,,,,,,,,,,0.427264541387558,,,,,,,,,,,,,,,,,
,,,,,0.00047102952923258466,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,749,,,,,,,,,,,,0.578125,,2.436659812927246,0.0007228359463624656,0.0,0.06701559573411942,0.0,2.4098172187805176,,,,,,,,,0.75,0.4000000059604645,1.0
,,,,,0.00047102952923258466,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,759,,,,,,,,,,,,0.59375,,2.471311092376709,0.001993165584281087,0.0,0.1102614775300026,0.0,2.4271068572998047,,,,,,,,,0.75,0.4000000059604645,1.0
,,,,,0.00047102952923258466,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,769,,,,,,,,,,,,0.578125,,3.05843448638916,0.003652226412668824,0.0,0.08705169707536697,0.0,3.0234310626983643,,,,,,,,,0.75,0.4000000059604645,1.0
0.4215814471244812,0.3823225796222687,0.19609595835208893,,24,,774,,,,,,,,,,,,,,,,,,,,0.5250596404075623,0.24854633212089539,2.785578489303589,0.005591359920799732,0.0,0.14488013088703156,0.0,2.7273471355438232,,,
,,,0.5,24,,774,,,,,,,,,,,,,0.41529381275177,,,,,,,,,,,,,,,,,
,,,,,0.0004668412874366488,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,779,,,,,,,,,,,,0.703125,,2.6317381858825684,0.0027763396501541138,0.0,0.0977528840303421,0.0,2.5827229022979736,,,,,,,,,0.800000011920929,0.5,1.0
,,,,,0.0004668412874366488,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,789,,,,,,,,,,,,0.640625,,2.448545217514038,0.004766988568007946,0.0,0.07176268100738525,0.0,2.4124255180358887,,,,,,,,,0.800000011920929,0.5,1.0
,,,,,0.0004668412874366488,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,799,,,,,,,,,,,,0.546875,,2.837367057800293,0.003571094246581197,0.0,0.11049097776412964,0.0,2.7819430828094482,,,,,,,,,0.800000011920929,0.5,1.0
0.3974980413913727,0.297425776720047,0.3050761818885803,,25,,805,,,,,,,,,,,,,,,,,,,,0.5918854475021362,0.26979294419288635,2.7781026363372803,0.006211637984961271,0.0,0.08414321392774582,0.0,2.73572039604187,,,
,,,0.5,25,,805,,,,,,,,,,,,,0.4692772626876831,,,,,,,,,,,,,,,,,
,,,,,0.0004623919037987156,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,809,,,,,,,,,,,,0.65625,,2.3227758407592773,0.0012706693960353732,0.0,0.058778900653123856,0.0,2.287445068359375,,,,,,,,,0.8500000238418579,0.6000000238418579,1.0
,,,,,0.0004623919037987156,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,819,,,,,,,,,,,,0.640625,,1.9959356784820557,0.003272102912887931,0.0,0.06521376222372055,0.0,1.95664381980896,,,,,,,,,0.8500000238418579,0.6000000238418579,1.0
,,,,,0.0004623919037987156,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26,,829,,,,,,,,,,,,0.640625,,2.3103134632110596,0.008239015936851501,0.0,0.0817994698882103,0.0,2.26082181930542,,,,,,,,,0.8500000238418579,0.6000000238418579,1.0
0.4339161217212677,0.4088631272315979,0.1572207659482956,,26,,836,,,,,,,,,,,,,,,,,,,,0.48926013708114624,0.2261909544467926,2.8313395977020264,0.012151944451034069,0.0,0.10305530577898026,0.0,2.7688989639282227,,,
,,,0.5,26,,836,,,,,,,,,,,,,0.41209927201271057,,,,,,,,,,,,,,,,,
,,,,,0.000457686799207373,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,839,,,,,,,,,,,,0.71875,,1.8345352411270142,0.007417758461087942,0.0,0.06347381323575974,0.0,1.7897326946258545,,,,,,,,,0.8999999761581421,0.699999988079071,1.0
,,,,,0.000457686799207373,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,849,,,,,,,,,,,,0.71875,,2.0852441787719727,0.005441634450107813,0.0,0.091792993247509,0.0,2.020717144012451,,,,,,,,,0.8999999761581421,0.699999988079071,1.0
,,,,,0.000457686799207373,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,,859,,,,,,,,,,,,0.59375,,2.270852565765381,0.004386034794151783,0.0,0.058444853872060776,0.0,2.229721784591675,,,,,,,,,0.8999999761581421,0.699999988079071,1.0
0.27770674228668213,0.45000138878822327,0.2722918391227722,,27,,867,,,,,,,,,,,,,,,,,,,,0.448687344789505,0.2552500367164612,3.032064914703369,0.013517694547772408,0.0,0.09322088956832886,0.0,2.9661343097686768,,,
,,,0.5,27,,867,,,,,,,,,,,,,0.45364394783973694,,,,,,,,,,,,,,,,,
,,,,,0.00045273170610779967,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,869,,,,,,,,,,,,0.71875,,1.9936742782592773,0.003164223162457347,0.0,0.06819441169500351,0.0,1.9389605522155762,,,,,,,,,0.949999988079071,0.800000011920929,1.0
,,,,,0.00045273170610779967,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,879,,,,,,,,,,,,0.640625,,2.1673784255981445,0.006895597092807293,0.0,0.06093006953597069,0.0,2.1182897090911865,,,,,,,,,0.949999988079071,0.800000011920929,1.0
,,,,,0.00045273170610779967,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,,889,,,,,,,,,,,,0.671875,,2.419462203979492,0.007128977216780186,0.0,0.07478398084640503,0.0,2.359278678894043,,,,,,,,,0.949999988079071,0.800000011920929,1.0
0.2804008722305298,0.30250561237335205,0.4170934855937958,,28,,898,,,,,,,,,,,,,,,,,,,,0.5680190920829773,0.2724892497062683,2.8640265464782715,0.01140012126415968,0.0,0.08749516308307648,0.0,2.7934601306915283,,,
,,,0.5,28,,898,,,,,,,,,,,,,0.5174861550331116,,,,,,,,,,,,,,,,,
,,,,,0.0004475326615176639,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,899,,,,,,,,,,,,0.765625,,2.3365795612335205,0.0058289202861487865,0.0,0.061500366777181625,0.0,2.280937910079956,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0004475326615176639,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,909,,,,,,,,,,,,0.59375,,2.175780773162842,0.004385189153254032,0.0,0.07567489892244339,0.0,2.1074540615081787,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0004475326615176639,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,919,,,,,,,,,,,,0.671875,,2.031282424926758,0.002360238926485181,0.0,0.06015021353960037,0.0,1.9770292043685913,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0004475326615176639,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29,,929,,,,,,,,,,,,0.7777777910232544,,1.7814851999282837,0.002064335625618696,0.0,0.047347549349069595,0.0,1.7387691736221313,,,,,,,,,1.0,0.8999999761581421,1.0
0.405633807182312,0.29025542736053467,0.30411070585250854,,29,,929,,,,,,,,,,,,,,,,,,,,0.517899751663208,0.21807318925857544,3.0629873275756836,0.005256731994450092,0.0,0.07131290435791016,0.0,2.9985427856445312,,,
,,,0.5,29,,929,,,,,,,,,,,,,0.5181054472923279,,,,,,,,,,,,,,,,,
,,,,,0.0004420959996719472,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,939,,,,,,,,,,,,0.78125,,2.1438679695129395,0.004614274017512798,0.0,0.05288972333073616,0.0,2.090747356414795,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004420959996719472,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,949,,,,,,,,,,,,0.734375,,2.3479323387145996,0.0024604545906186104,0.0,0.04153084382414818,0.0,2.3062784671783447,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004420959996719472,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,959,,,,,,,,,,,,0.8125,,1.9913792610168457,0.004952734801918268,0.0,0.06175365671515465,0.0,1.9293780326843262,,,,,,,,,1.0,1.0,1.0
0.39889365434646606,0.25297820568084717,0.34812816977500916,,30,,960,,,,,,,,,,,,,,,,,,,,0.4534606337547302,0.22670909762382507,3.1381804943084717,0.0077315629459917545,0.0,0.08899827301502228,0.0,3.048795700073242,,,
,,,0.5,30,,960,,,,,,,,,,,,,0.5143048763275146,,,,,,,,,,,,,,,,,
,,,,,0.0004364283443056552,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,969,,,,,,,,,,,,0.75,,2.7522804737091064,0.00462095532566309,0.0,0.04817275330424309,0.0,2.7038767337799072,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004364283443056552,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,979,,,,,,,,,,,,0.71875,,2.0818257331848145,0.003949042875319719,0.0,0.06312698125839233,0.0,2.0185012817382812,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004364283443056552,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31,,989,,,,,,,,,,,,0.6875,,2.7315075397491455,0.002831072313711047,0.0,0.07641320675611496,0.0,2.6549527645111084,,,,,,,,,1.0,1.0,1.0
0.489103227853775,0.22520487010478973,0.28569185733795166,,31,,991,,,,,,,,,,,,,,,,,,,,0.42243435978889465,0.26895666122436523,3.193511724472046,0.0033379404339939356,0.0,0.08302901685237885,0.0,3.1103157997131348,,,
,,,0.5,31,,991,,,,,,,,,,,,,0.557607114315033,,,,,,,,,,,,,,,,,
,,,,,0.00043053660058381627,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,999,,,,,,,,,,,,0.78125,,1.8196955919265747,0.0055753919295966625,0.0,0.06962569057941437,0.0,1.749791145324707,,,,,,,,,1.0,1.0,1.0
,,,,,0.00043053660058381627,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,1009,,,,,,,,,,,,0.796875,,1.93647301197052,0.003062913892790675,0.0,0.04333639517426491,0.0,1.8929834365844727,,,,,,,,,1.0,1.0,1.0
,,,,,0.00043053660058381627,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,1019,,,,,,,,,,,,0.78125,,1.9178894758224487,0.004113613162189722,0.0,0.048854392021894455,0.0,1.8688294887542725,,,,,,,,,1.0,1.0,1.0
0.3690479099750519,0.21533918380737305,0.41561296582221985,,32,,1022,,,,,,,,,,,,,,,,,,,,0.4606205224990845,0.2605917155742645,3.2054898738861084,0.008411760441958904,0.0,0.08774476498365402,0.0,3.1173243522644043,,,
,,,0.5,32,,1022,,,,,,,,,,,,,0.5561028122901917,,,,,,,,,,,,,,,,,
,,,,,0.0004244279466886019,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,1029,,,,,,,,,,,,0.75,,2.045189380645752,0.008061017841100693,0.0,0.061644066125154495,0.0,1.9831421375274658,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004244279466886019,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,1039,,,,,,,,,,,,0.6875,,2.3989107608795166,0.006632447242736816,0.0,0.08641816675662994,0.0,2.3121609687805176,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004244279466886019,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
