causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,33,,1049,,,,,,,,,,,,0.6875,,2.1894371509552,0.007492982316762209,0.0,0.04681646451354027,0.0,2.1422462463378906,,,,,,,,,1.0,1.0,1.0
0.2634715139865875,0.22685125470161438,0.5096772313117981,,33,,1053,,,,,,,,,,,,,,,,,,,,0.5417661070823669,0.2920157015323639,2.98911190032959,0.011380902491509914,0.0,0.051555369049310684,0.0,2.9369876384735107,,,
,,,0.5,33,,1053,,,,,,,,,,,,,0.5276832580566406,,,,,,,,,,,,,,,,,
,,,,,0.00041810982507381754,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,1059,,,,,,,,,,,,0.75,,1.937721610069275,0.006008231081068516,0.0,0.04909363389015198,0.0,1.8883275985717773,,,,,,,,,1.0,1.0,1.0
,,,,,0.00041810982507381754,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,1069,,,,,,,,,,,,0.71875,,2.1428983211517334,0.007315265480428934,0.0,0.06255459040403366,0.0,2.0799779891967773,,,,,,,,,1.0,1.0,1.0
,,,,,0.00041810982507381754,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,,1079,,,,,,,,,,,,0.75,,2.4804651737213135,0.00633703637868166,0.0,0.05543767288327217,0.0,2.424710750579834,,,,,,,,,1.0,1.0,1.0
0.5580312013626099,0.24584749341011047,0.19612130522727966,,34,,1084,,,,,,,,,,,,,,,,,,,,0.482100248336792,0.27373236417770386,3.1981966495513916,0.005804597865790129,0.0,0.08400693535804749,0.0,3.1138994693756104,,,
,,,0.5,34,,1084,,,,,,,,,,,,,0.592278003692627,,,,,,,,,,,,,,,,,
,,,,,0.0004115899333974186,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,1089,,,,,,,,,,,,0.75,,2.023754119873047,0.002880260581150651,0.0,0.05484601482748985,0.0,1.968764066696167,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004115899333974186,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,1099,,,,,,,,,,,,0.71875,,2.186797618865967,0.004188403021544218,0.0,0.07983822375535965,0.0,2.106750011444092,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004115899333974186,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,,1109,,,,,,,,,,,,0.78125,,1.8889104127883911,0.005020490847527981,0.0,0.057767074555158615,0.0,1.8308923244476318,,,,,,,,,1.0,1.0,1.0
0.5228992700576782,0.21474352478981018,0.26235711574554443,,35,,1115,,,,,,,,,,,,,,,,,,,,0.5298329591751099,0.28610387444496155,3.0718510150909424,0.004911038093268871,0.0,0.057325080037117004,0.0,3.0142805576324463,,,
,,,0.5,35,,1115,,,,,,,,,,,,,0.5566713809967041,,,,,,,,,,,,,,,,,
,,,,,0.0004048762151431006,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,1119,,,,,,,,,,,,0.765625,,1.89678156375885,0.005006290040910244,0.0,0.04697136953473091,0.0,1.8495599031448364,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004048762151431006,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,1129,,,,,,,,,,,,0.796875,,1.9273014068603516,0.005381460767239332,0.0,0.06617029756307602,0.0,1.8608620166778564,,,,,,,,,1.0,1.0,1.0
,,,,,0.0004048762151431006,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,,1139,,,,,,,,,,,,0.765625,,2.096290111541748,0.0031799920834600925,0.0,0.05371939018368721,0.0,2.0424118041992188,,,,,,,,,1.0,1.0,1.0
0.45765501260757446,0.20309926569461823,0.3392457365989685,,36,,1146,,,,,,,,,,,,,,,,,,,,0.5202863812446594,0.26964619755744934,3.1119067668914795,0.004766390658915043,0.0,0.06925760209560394,0.0,3.0424110889434814,,,
,,,0.5,36,,1146,,,,,,,,,,,,,0.6095758676528931,,,,,,,,,,,,,,,,,
,,,,,0.0003979768499423873,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,1149,,,,,,,,,,,,0.90625,,1.3539245128631592,0.003094904590398073,0.0,0.05257721617817879,0.0,1.3011925220489502,,,,,,,,,1.0,1.0,1.0
,,,,,0.0003979768499423873,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,1159,,,,,,,,,,,,0.796875,,1.9422979354858398,0.004585676360875368,0.0,0.06429892033338547,0.0,1.8777698278427124,,,,,,,,,1.0,1.0,1.0
,,,,,0.0003979768499423873,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37,,1169,,,,,,,,,,,,0.828125,,1.8635698556900024,0.0026378456968814135,0.0,0.05193963646888733,0.0,1.8114984035491943,,,,,,,,,1.0,1.0,1.0
0.5297217965126038,0.24391499161720276,0.2263631820678711,,37,,1177,,,,,,,,,,,,,,,,,,,,0.38424819707870483,0.2478899359703064,3.424595594406128,0.002985368948429823,0.0,0.07396898418664932,0.0,3.3504772186279297,,,
,,,0.5,37,,1177,,,,,,,,,,,,,0.6103746294975281,,,,,,,,,,,,,,,,,
,,,,,0.00039090024360901,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,1179,,,,,,,,,,,,0.765625,,1.8211660385131836,0.00307140639051795,0.0,0.05967995524406433,0.0,1.7613325119018555,,,,,,,,,1.0,1.0,1.0
,,,,,0.00039090024360901,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,1189,,,,,,,,,,,,0.796875,,2.1334145069122314,0.0028234815690666437,0.0,0.055011551827192307,0.0,2.0782618522644043,,,,,,,,,1.0,1.0,1.0
,,,,,0.00039090024360901,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,1199,,,,,,,,,,,,0.859375,,1.440698504447937,0.0029790441039949656,0.0,0.05637950822710991,0.0,1.3841699361801147,,,,,,,,,1.0,1.0,1.0
0.49342936277389526,0.3154003620147705,0.19117026031017303,,38,,1208,,,,,,,,,,,,,,,,,,,,0.4105011820793152,0.25493279099464417,3.3769114017486572,0.007366447243839502,0.0,0.07905407249927521,0.0,3.2974891662597656,,,
,,,0.5,38,,1208,,,,,,,,,,,,,0.619820237159729,,,,,,,,,,,,,,,,,
,,,,,0.00038365501789771835,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1209,,,,,,,,,,,,0.75,,1.7424795627593994,0.007035860326141119,0.0,0.06191564351320267,0.0,1.680212140083313,,,,,,,,,1.0,1.0,1.0
,,,,,0.00038365501789771835,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1219,,,,,,,,,,,,0.84375,,1.548363447189331,0.0031592510640621185,0.0,0.0407111793756485,0.0,1.507494330406189,,,,,,,,,1.0,1.0,1.0
,,,,,0.00038365501789771835,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1229,,,,,,,,,,,,0.75,,1.9442999362945557,0.005581392906606197,0.0,0.062181539833545685,0.0,1.8818392753601074,,,,,,,,,1.0,1.0,1.0
,,,,,0.00038365501789771835,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,,1239,,,,,,,,,,,,0.7777777910232544,,1.8621708154678345,0.007213871460407972,0.0,0.06500967592000961,0.0,1.7968003749847412,,,,,,,,,1.0,1.0,1.0
0.4275001287460327,0.2870215177536011,0.28547826409339905,,39,,1239,,,,,,,,,,,,,,,,,,,,0.4630071520805359,0.27736371755599976,3.3174192905426025,0.008734868839383125,0.0,0.07968121767044067,0.0,3.2373011112213135,,,
,,,0.5,39,,1239,,,,,,,,,,,,,0.6308197975158691,,,,,,,,,,,,,,,,,
,,,,,0.0003762500000000001,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,1249,,,,,,,,,,,,0.875,,1.3549866676330566,0.007357824593782425,0.0,0.07498843222856522,0.0,1.354618787765503,,,,,,,,,1.0,0.0,1.0
,,,,,0.0003762500000000001,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,1259,,,,,,,,,,,,0.765625,,2.0339155197143555,0.007980242371559143,0.0,0.08956906199455261,0.0,2.0335164070129395,,,,,,,,,1.0,0.0,1.0
,,,,,0.0003762500000000001,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40,,1269,,,,,,,,,,,,0.84375,,1.5818684101104736,0.010976209305226803,0.0,0.12076044082641602,0.0,1.5813195705413818,,,,,,,,,1.0,0.0,1.0
0.3191407024860382,0.3575322926044464,0.32332703471183777,,40,,1270,,,,,,,,,,,,,,,,,,,,0.4463007152080536,0.25059938430786133,3.427452564239502,0.014750695787370205,0.0,0.16381226480007172,0.0,3.42671537399292,,,
,,,0.5,40,,1270,,,,,,,,,,,,,0.6295924186706543,,,,,,,,,,,,,,,,,
,,,,,0.00036869421178950805,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,1279,,,,,,,,,,,,0.8125,,1.8994789123535156,0.011026816442608833,0.0,0.15528573095798492,0.0,1.8833990097045898,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.00036869421178950805,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,1289,,,,,,,,,,,,0.875,,1.5332443714141846,0.006645742803812027,0.0,0.1179916188120842,0.0,1.5211129188537598,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.00036869421178950805,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,1299,,,,,,,,,,,,0.875,,1.511806607246399,0.006234165746718645,0.0,0.12840159237384796,0.0,1.4986547231674194,,,,,,,,,1.0,0.10000000149011612,1.0
0.33988887071609497,0.43198829889297485,0.22812283039093018,,41,,1301,,,,,,,,,,,,,,,,,,,,0.49164676666259766,0.22977401316165924,3.243797779083252,0.008697286248207092,0.0,0.15767285227775574,0.0,3.227595329284668,,,
,,,0.5,41,,1301,,,,,,,,,,,,,0.648900032043457,,,,,,,,,,,,,,,,,
,,,,,0.00036099685883029674,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1309,,,,,,,,,,,,0.90625,,1.3459285497665405,0.00797402486205101,0.0,0.13797685503959656,0.0,1.3179343938827515,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00036099685883029674,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1319,,,,,,,,,,,,0.875,,1.4303466081619263,0.011097668670117855,0.0,0.14226290583610535,0.0,1.401339054107666,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00036099685883029674,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1329,,,,,,,,,,,,0.78125,,1.6855437755584717,0.013141204603016376,0.0,0.12042857706546783,0.0,1.6608009338378906,,,,,,,,,1.0,0.20000000298023224,1.0
0.4000324606895447,0.4118237793445587,0.1881437599658966,,42,,1332,,,,,,,,,,,,,,,,,,,,0.4701670706272125,0.23432345688343048,3.328348398208618,0.007031451910734177,0.0,0.15548542141914368,0.0,3.2968995571136475,,,
,,,0.5,42,,1332,,,,,,,,,,,,,0.7165265083312988,,,,,,,,,,,,,,,,,
,,,,,0.0003531673191612606,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1339,,,,,,,,,,,,0.78125,,1.6048824787139893,0.01796928234398365,0.0,0.10525081306695938,0.0,1.5724087953567505,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.0003531673191612606,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1349,,,,,,,,,,,,0.875,,1.3775296211242676,0.010867491364479065,0.0,0.13506928086280823,0.0,1.3364654779434204,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.0003531673191612606,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1359,,,,,,,,,,,,0.828125,,1.4549778699874878,0.007017436437308788,0.0,0.09923132508993149,0.0,1.4248576164245605,,,,,,,,,1.0,0.30000001192092896,1.0
0.3555799424648285,0.32265186309814453,0.32176825404167175,,43,,1363,,,,,,,,,,,,,,,,,,,,0.5107398629188538,0.24762968719005585,3.3235416412353516,0.005314017180353403,0.0,0.1243123859167099,0.0,3.285982370376587,,,
,,,0.5,43,,1363,,,,,,,,,,,,,0.6799787878990173,,,,,,,,,,,,,,,,,
,,,,,0.0003452151318704383,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1369,,,,,,,,,,,,0.75,,1.8347036838531494,0.006893619429320097,0.0,0.10052169859409332,0.0,1.7941503524780273,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.0003452151318704383,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1379,,,,,,,,,,,,0.796875,,1.6504859924316406,0.00586570892482996,0.0,0.09110084176063538,0.0,1.6137523651123047,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.0003452151318704383,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1389,,,,,,,,,,,,0.765625,,1.7634129524230957,0.0058487048372626305,0.0,0.09861266613006592,0.0,1.7236754894256592,,,,,,,,,1.0,0.4000000059604645,1.0
0.2722313106060028,0.5012241005897522,0.2265445590019226,,44,,1394,,,,,,,,,,,,,,,,,,,,0.517899751663208,0.2391171157360077,3.3408172130584717,0.004816870670765638,0.0,0.11904940009117126,0.0,3.292956590652466,,,
,,,0.5,44,,1394,,,,,,,,,,,,,0.7135545611381531,,,,,,,,,,,,,,,,,
,,,,,0.0003371499854731031,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1399,,,,,,,,,,,,0.90625,,1.4997851848602295,0.007040874566882849,0.0,0.10342245548963547,0.0,1.4477219581604004,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1409,,,,,,,,,,,,0.828125,,1.504468321800232,0.005321098491549492,0.0,0.08317310363054276,0.0,1.462615728378296,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1419,,,,,,,,,,,,0.90625,,1.5603444576263428,0.013660475611686707,0.0,0.09599921107292175,0.0,1.5116617679595947,,,,,,,,,1.0,0.5,1.0
0.3924693167209625,0.38399985432624817,0.22353091835975647,,45,,1425,,,,,,,,,,,,,,,,,,,,0.4677804410457611,0.22705519199371338,3.5234711170196533,0.008552617393434048,0.0,0.10412207245826721,0.0,3.470982313156128,,,
,,,0.5,45,,1425,,,,,,,,,,,,,0.7020919322967529,,,,,,,,,,,,,,,,,
,,,,,0.00032898170610779956,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1429,,,,,,,,,,,,0.875,,1.4981995820999146,0.011185001581907272,0.0,0.09843664616346359,0.0,1.4385783672332764,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1439,,,,,,,,,,,,0.859375,,1.8814870119094849,0.011429434642195702,0.0,0.09670362621545792,0.0,1.8228933811187744,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1449,,,,,,,,,,,,0.84375,,1.7437515258789062,0.009445328265428543,0.0,0.06374432891607285,0.0,1.7050325870513916,,,,,,,,,1.0,0.6000000238418579,1.0
0.362547367811203,0.3172316551208496,0.3202209770679474,,46,,1456,,,,,,,,,,,,,,,,,,,,0.47494032979011536,0.22085393965244293,3.425334930419922,0.010660331696271896,0.0,0.1042761355638504,0.0,3.362236261367798,,,
,,,0.5,46,,1456,,,,,,,,,,,,,0.7079958319664001,,,,,,,,,,,,,,,,,
,,,,,0.00032072024556470733,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1459,,,,,,,,,,,,0.84375,,1.5761792659759521,0.014552217908203602,0.0,0.07783236354589462,0.0,1.5209689140319824,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1469,,,,,,,,,,,,0.84375,,1.3976023197174072,0.007232742849737406,0.0,0.08206751942634583,0.0,1.33979332447052,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1479,,,,,,,,,,,,0.84375,,1.5438312292099,0.007984441705048084,0.0,0.07872239500284195,0.0,1.4883263111114502,,,,,,,,,1.0,0.699999988079071,1.0
0.42860379815101624,0.3094654679298401,0.2619307041168213,,47,,1487,,,,,,,,,,,,,,,,,,,,0.4510739743709564,0.22628256678581238,3.5208323001861572,0.005381431896239519,0.0,0.08752499520778656,0.0,3.4592959880828857,,,
,,,0.5,47,,1487,,,,,,,,,,,,,0.6914810538291931,,,,,,,,,,,,,,,,,
,,,,,0.0003123756691609178,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1489,,,,,,,,,,,,0.828125,,1.630605936050415,0.008378692902624607,0.0,0.06242659315466881,0.0,1.5802457332611084,,,,,,,,,1.0,0.800000011920929,1.0
,,,,,0.0003123756691609178,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1499,,,,,,,,,,,,0.859375,,1.4847112894058228,0.0088670514523983,0.0,0.0872223824262619,0.0,1.4144901037216187,,,,,,,,,1.0,0.800000011920929,1.0
,,,,,0.0003123756691609178,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1509,,,,,,,,,,,,0.84375,,1.5958611965179443,0.008292247541248798,0.0,0.0720197930932045,0.0,1.5378307104110718,,,,,,,,,1.0,0.800000011920929,1.0
0.3704216480255127,0.35089921951293945,0.27867913246154785,,48,,1518,,,,,,,,,,,,,,,,,,,,0.4534606337547302,0.2526509165763855,3.582326650619507,0.009648934938013554,0.0,0.08809957653284073,0.0,3.511364459991455,,,
,,,0.5,48,,1518,,,,,,,,,,,,,0.7690762281417847,,,,,,,,,,,,,,,,,
,,,,,0.0003039581434773955,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1519,,,,,,,,,,,,0.859375,,1.9642746448516846,0.01021922379732132,0.0,0.10581839084625244,0.0,1.8685271739959717,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1529,,,,,,,,,,,,0.828125,,1.4175496101379395,0.007544053252786398,0.0,0.05654588341712952,0.0,1.3662811517715454,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1539,,,,,,,,,,,,0.953125,,1.2610162496566772,0.008424824103713036,0.0,0.06916438788175583,0.0,1.1983469724655151,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1549,,,,,,,,,,,,0.8055555820465088,,1.4406601190567017,0.010761170648038387,0.0,0.06927824765443802,0.0,1.3777716159820557,,,,,,,,,1.0,0.8999999761581421,1.0
0.4409103989601135,0.3782406151294708,0.18084897100925446,,49,,1549,,,,,,,,,,,,,,,,,,,,0.4439140856266022,0.2427215725183487,3.700650930404663,0.009604660794138908,0.0,0.08070093393325806,0.0,3.627539873123169,,,
,,,0.5,49,,1549,,,,,,,,,,,,,0.701835036277771,,,,,,,,,,,,,,,,,
,,,,,0.00029547792397256533,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1559,,,,,,,,,,,,0.90625,,1.4885302782058716,0.012228744104504585,0.0,0.0710863247513771,0.0,1.4168325662612915,,,,,,,,,1.0,1.0,1.0
,,,,,0.00029547792397256533,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1569,,,,,,,,,,,,0.796875,,1.935235619544983,0.013880638405680656,0.0,0.08485160022974014,0.0,1.8496899604797363,,,,,,,,,1.0,1.0,1.0
,,,,,0.00029547792397256533,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1579,,,,,,,,,,,,0.734375,,1.854814052581787,0.015503299422562122,0.0,0.07150833308696747,0.0,1.7825305461883545,,,,,,,,,1.0,1.0,1.0
0.35611143708229065,0.3796795904636383,0.26420897245407104,,50,,1580,,,,,,,,,,,,,,,,,,,,0.45584726333618164,0.20767807960510254,3.8010244369506836,0.017388062551617622,0.0,0.07730516046285629,0.0,3.7228500843048096,,,
,,,0.5,50,,1580,,,,,,,,,,,,,0.7625781893730164,,,,,,,,,,,,,,,,,
,,,,,0.00028694534248761627,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
